INDIC_SB,GEO,SIZEN,time,N_ENTERPRISE
V11110,BG,S_C10_N82_XK,2007,13913.0
V11110,BG,S_C10_N82_XK,2008,15046.0
V11110,BG,S_C10_N82_XK,2009,15472.0
V11110,BG,S_C10_N82_XK,2010,12533.0
V11110,BG,S_C10_N82_XK,2011,14319.0
V11110,BG,S_C10_N82_XK,2012,13802.0
V11110,BG,S_C10_N82_XK,2013,13686.0
V11110,BG,S_C10_N82_XK,2014,13491.0
V11110,BG,S_C10_N82_XK,2015,13769.0
V11110,BG,S_C10_N82_XK,2016,14101.0
V11110,BG,S_C10_N82_XK,2017,14470.0
V11110,BG,S_C10_N82_XK,2018,14045.0
V11110,BG,S_C10_N82_XK,2019,14566.0
V11110,CH,S_C10_N82_XK,2009,23285.0
V11110,CH,S_C10_N82_XK,2010,23061.0
V11110,CH,S_C10_N82_XK,2011,22882.0
V11110,CH,S_C10_N82_XK,2012,22535.0
V11110,CH,S_C10_N82_XK,2013,25315.0
V11110,CH,S_C10_N82_XK,2014,25699.0
V11110,CH,S_C10_N82_XK,2015,25451.0
V11110,CH,S_C10_N82_XK,2016,25222.0
V11110,CH,S_C10_N82_XK,2017,25372.0
V11110,CH,S_C10_N82_XK,2018,25415.0
V11110,CH,S_C10_N82_XK,2019,25641.0
V11110,CY,S_C10_N82_XK,2005,1214.0
V11110,CY,S_C10_N82_XK,2006,1314.0
V11110,CY,S_C10_N82_XK,2007,1219.0
V11110,CY,S_C10_N82_XK,2008,1949.0
V11110,CY,S_C10_N82_XK,2009,1983.0
V11110,CY,S_C10_N82_XK,2010,1957.0
V11110,CY,S_C10_N82_XK,2011,1914.0
V11110,CY,S_C10_N82_XK,2012,1818.0
V11110,CY,S_C10_N82_XK,2013,1466.0
V11110,CY,S_C10_N82_XK,2014,1695.0
V11110,CY,S_C10_N82_XK,2015,1735.0
V11110,CY,S_C10_N82_XK,2016,1908.0
V11110,CY,S_C10_N82_XK,2017,2142.0
V11110,CY,S_C10_N82_XK,2018,2377.0
V11110,CY,S_C10_N82_XK,2019,2479.0
V11110,CZ,S_C10_N82_XK,2005,20445.0
V11110,CZ,S_C10_N82_XK,2006,20204.0
V11110,CZ,S_C10_N82_XK,2007,20626.0
V11110,CZ,S_C10_N82_XK,2008,21676.0
V11110,CZ,S_C10_N82_XK,2009,21861.0
V11110,CZ,S_C10_N82_XK,2010,20805.0
V11110,CZ,S_C10_N82_XK,2011,20291.0
V11110,CZ,S_C10_N82_XK,2012,19647.0
V11110,CZ,S_C10_N82_XK,2013,19125.0
V11110,CZ,S_C10_N82_XK,2014,19113.0
V11110,CZ,S_C10_N82_XK,2015,19112.0
V11110,CZ,S_C10_N82_XK,2016,19311.0
V11110,CZ,S_C10_N82_XK,2017,19313.0
V11110,CZ,S_C10_N82_XK,2018,19756.0
V11110,CZ,S_C10_N82_XK,2019,19729.0
V11110,DE,S_C10_N82_XK,2005,101992.0
V11110,DE,S_C10_N82_XK,2006,103913.0
V11110,DE,S_C10_N82_XK,2007,109788.0
V11110,DE,S_C10_N82_XK,2008,178884.0
V11110,DE,S_C10_N82_XK,2009,189138.0
V11110,DE,S_C10_N82_XK,2010,203691.0
V11110,DE,S_C10_N82_XK,2011,219866.0
V11110,DE,S_C10_N82_XK,2012,215201.0
V11110,DE,S_C10_N82_XK,2013,218780.0
V11110,DE,S_C10_N82_XK,2014,230495.0
V11110,DE,S_C10_N82_XK,2015,236105.0
V11110,DE,S_C10_N82_XK,2016,248697.0
V11110,DE,S_C10_N82_XK,2017,247888.0
V11110,DE,S_C10_N82_XK,2018,244494.0
V11110,DE,S_C10_N82_XK,2019,242580.0
V11110,DK,S_C10_N82_XK,2005,8889.0
V11110,DK,S_C10_N82_XK,2006,9190.0
V11110,DK,S_C10_N82_XK,2007,9124.0
V11110,DK,S_C10_N82_XK,2008,13255.0
V11110,DK,S_C10_N82_XK,2009,12122.0
V11110,DK,S_C10_N82_XK,2010,11514.0
V11110,DK,S_C10_N82_XK,2011,11545.0
V11110,DK,S_C10_N82_XK,2012,11367.0
V11110,DK,S_C10_N82_XK,2013,11483.0
V11110,DK,S_C10_N82_XK,2014,11647.0
V11110,DK,S_C10_N82_XK,2015,11652.0
V11110,DK,S_C10_N82_XK,2016,12210.0
V11110,DK,S_C10_N82_XK,2017,12406.0
V11110,DK,S_C10_N82_XK,2018,12721.0
V11110,DK,S_C10_N82_XK,2019,12529.0
V11110,EE,S_C10_N82_XK,2005,3418.0
V11110,EE,S_C10_N82_XK,2006,3690.0
V11110,EE,S_C10_N82_XK,2007,3820.0
V11110,EE,S_C10_N82_XK,2008,3752.0
V11110,EE,S_C10_N82_XK,2009,3238.0
V11110,EE,S_C10_N82_XK,2010,2841.0
V11110,EE,S_C10_N82_XK,2011,2919.0
V11110,EE,S_C10_N82_XK,2012,2974.0
V11110,EE,S_C10_N82_XK,2013,3026.0
V11110,EE,S_C10_N82_XK,2014,3069.0
V11110,EE,S_C10_N82_XK,2015,3344.0
V11110,EE,S_C10_N82_XK,2016,3342.0
V11110,EE,S_C10_N82_XK,2017,3435.0
V11110,EE,S_C10_N82_XK,2018,3448.0
V11110,EE,S_C10_N82_XK,2019,3604.0
V11110,EL,S_C10_N82_XK,2005,10860.0
V11110,EL,S_C10_N82_XK,2006,10403.0
V11110,EL,S_C10_N82_XK,2007,7825.0
V11110,EL,S_C10_N82_XK,2008,13698.0
V11110,EL,S_C10_N82_XK,2009,17265.0
V11110,EL,S_C10_N82_XK,2010,15882.0
V11110,EL,S_C10_N82_XK,2011,14476.0
V11110,EL,S_C10_N82_XK,2012,13891.0
V11110,EL,S_C10_N82_XK,2013,12265.0
V11110,EL,S_C10_N82_XK,2014,15051.0
V11110,EL,S_C10_N82_XK,2015,15228.0
V11110,EL,S_C10_N82_XK,2016,16208.0
V11110,EL,S_C10_N82_XK,2017,18424.0
V11110,EL,S_C10_N82_XK,2018,21575.0
V11110,EL,S_C10_N82_XK,2019,23284.0
V11110,ES,S_C10_N82_XK,2005,67158.0
V11110,ES,S_C10_N82_XK,2006,67394.0
V11110,ES,S_C10_N82_XK,2007,54019.0
V11110,ES,S_C10_N82_XK,2008,80386.0
V11110,ES,S_C10_N82_XK,2009,73175.0
V11110,ES,S_C10_N82_XK,2010,87978.0
V11110,ES,S_C10_N82_XK,2011,81839.0
V11110,ES,S_C10_N82_XK,2012,75177.0
V11110,ES,S_C10_N82_XK,2013,71953.0
V11110,ES,S_C10_N82_XK,2014,69255.0
V11110,ES,S_C10_N82_XK,2015,71203.0
V11110,ES,S_C10_N82_XK,2016,81152.0
V11110,ES,S_C10_N82_XK,2017,83048.0
V11110,ES,S_C10_N82_XK,2018,83701.0
V11110,ES,S_C10_N82_XK,2019,87754.0
V11110,EU27_2007,S_C10_N82_XK,2005,539105.0
V11110,EU27_2007,S_C10_N82_XK,2006,543623.0
V11110,EU27_2007,S_C10_N82_XK,2007,590365.0
V11110,EU27_2007,S_C10_N82_XK,2008,726619.0
V11110,EU27_2007,S_C10_N82_XK,2009,646409.0
V11110,EU27_2007,S_C10_N82_XK,2010,863643.4199999999
V11110,EU27_2020,S_C10_N82_XK,2011,766281.0
V11110,EU27_2020,S_C10_N82_XK,2012,768565.0
V11110,EU27_2020,S_C10_N82_XK,2013,761488.0
V11110,EU27_2020,S_C10_N82_XK,2014,780008.0
V11110,EU27_2020,S_C10_N82_XK,2015,773878.0
V11110,EU27_2020,S_C10_N82_XK,2016,771798.0
V11110,EU27_2020,S_C10_N82_XK,2017,795020.0
V11110,EU27_2020,S_C10_N82_XK,2018,796895.0
V11110,EU27_2020,S_C10_N82_XK,2019,860992.0
V11110,EU28,S_C10_N82_XK,2011,864604.0
V11110,EU28,S_C10_N82_XK,2012,880813.0
V11110,EU28,S_C10_N82_XK,2013,884793.0
V11110,EU28,S_C10_N82_XK,2014,892516.0
V11110,EU28,S_C10_N82_XK,2015,903583.0
V11110,EU28,S_C10_N82_XK,2016,937891.0
V11110,EU28,S_C10_N82_XK,2017,925379.0
V11110,EU28,S_C10_N82_XK,2018,905144.0
V11110,EU_V,S_C10_N82_XK,2008,741829.0
V11110,FI,S_C10_N82_XK,2005,3496.0
V11110,FI,S_C10_N82_XK,2006,7259.0
V11110,FI,S_C10_N82_XK,2007,9135.0
V11110,FI,S_C10_N82_XK,2008,9437.0
V11110,FI,S_C10_N82_XK,2009,9263.0
V11110,FI,S_C10_N82_XK,2010,9289.0
V11110,FI,S_C10_N82_XK,2011,9700.0
V11110,FI,S_C10_N82_XK,2012,9700.0
V11110,FI,S_C10_N82_XK,2013,8360.0
V11110,FI,S_C10_N82_XK,2014,10542.0
V11110,FI,S_C10_N82_XK,2015,10376.0
V11110,FI,S_C10_N82_XK,2016,10489.0
V11110,FI,S_C10_N82_XK,2017,10654.0
V11110,FI,S_C10_N82_XK,2018,10799.0
V11110,FI,S_C10_N82_XK,2019,11067.0
V11110,FR,S_C10_N82_XK,2005,53975.0
V11110,FR,S_C10_N82_XK,2006,56698.0
V11110,FR,S_C10_N82_XK,2007,56777.0
V11110,FR,S_C10_N82_XK,2009,75021.0
V11110,FR,S_C10_N82_XK,2010,72845.0
V11110,FR,S_C10_N82_XK,2011,75581.0
V11110,FR,S_C10_N82_XK,2012,75924.0
V11110,FR,S_C10_N82_XK,2013,72919.0
V11110,FR,S_C10_N82_XK,2014,71905.0
V11110,FR,S_C10_N82_XK,2015,73303.0
V11110,FR,S_C10_N82_XK,2016,73178.0
V11110,FR,S_C10_N82_XK,2017,62255.0
V11110,FR,S_C10_N82_XK,2018,59322.0
V11110,FR,S_C10_N82_XK,2019,87217.0
V11110,HR,S_C10_N82_XK,2008,8172.0
V11110,HR,S_C10_N82_XK,2009,7913.0
V11110,HR,S_C10_N82_XK,2010,7186.0
V11110,HR,S_C10_N82_XK,2011,6785.0
V11110,HR,S_C10_N82_XK,2012,6729.0
V11110,HR,S_C10_N82_XK,2013,6692.0
V11110,HR,S_C10_N82_XK,2014,6524.0
V11110,HR,S_C10_N82_XK,2015,6813.0
V11110,HR,S_C10_N82_XK,2016,7117.0
V11110,HR,S_C10_N82_XK,2017,7368.0
V11110,HR,S_C10_N82_XK,2018,7592.0
V11110,HR,S_C10_N82_XK,2019,8024.0
V11110,HU,S_C10_N82_XK,2005,14576.0
V11110,HU,S_C10_N82_XK,2006,15214.0
V11110,HU,S_C10_N82_XK,2007,15359.0
V11110,HU,S_C10_N82_XK,2008,17666.0
V11110,HU,S_C10_N82_XK,2009,16109.0
V11110,HU,S_C10_N82_XK,2010,16469.0
V11110,HU,S_C10_N82_XK,2011,16351.0
V11110,HU,S_C10_N82_XK,2012,15999.0
V11110,HU,S_C10_N82_XK,2013,15927.0
V11110,HU,S_C10_N82_XK,2014,16685.0
V11110,HU,S_C10_N82_XK,2015,17427.0
V11110,HU,S_C10_N82_XK,2016,17785.0
V11110,HU,S_C10_N82_XK,2017,18198.0
V11110,HU,S_C10_N82_XK,2018,18329.0
V11110,HU,S_C10_N82_XK,2019,18732.0
V11110,IE,S_C10_N82_XK,2005,2540.0
V11110,IE,S_C10_N82_XK,2006,2632.0
V11110,IE,S_C10_N82_XK,2007,6614.0
V11110,IE,S_C10_N82_XK,2008,11185.0
V11110,IE,S_C10_N82_XK,2009,9582.0
V11110,IE,S_C10_N82_XK,2010,8453.0
V11110,IE,S_C10_N82_XK,2011,8531.0
V11110,IE,S_C10_N82_XK,2012,8446.0
V11110,IE,S_C10_N82_XK,2013,8661.0
V11110,IE,S_C10_N82_XK,2014,9265.0
V11110,IE,S_C10_N82_XK,2015,9568.0
V11110,IE,S_C10_N82_XK,2016,7859.0
V11110,IE,S_C10_N82_XK,2017,10039.0
V11110,IE,S_C10_N82_XK,2018,9844.0
V11110,IE,S_C10_N82_XK,2019,10396.0
V11110,IS,S_C10_N82_XK,2015,775.0
V11110,IS,S_C10_N82_XK,2016,854.0
V11110,IS,S_C10_N82_XK,2017,867.0
V11110,IS,S_C10_N82_XK,2018,928.0
V11110,IS,S_C10_N82_XK,2019,893.0
V11110,IT,S_C10_N82_XK,2005,81217.0
V11110,IT,S_C10_N82_XK,2006,83769.0
V11110,IT,S_C10_N82_XK,2007,72200.0
V11110,IT,S_C10_N82_XK,2008,143990.0
V11110,IT,S_C10_N82_XK,2009,136578.0
V11110,IT,S_C10_N82_XK,2010,132997.0
V11110,IT,S_C10_N82_XK,2011,127972.0
V11110,IT,S_C10_N82_XK,2012,124831.0
V11110,IT,S_C10_N82_XK,2013,119958.0
V11110,IT,S_C10_N82_XK,2014,116415.0
V11110,IT,S_C10_N82_XK,2015,116880.0
V11110,IT,S_C10_N82_XK,2016,121917.0
V11110,IT,S_C10_N82_XK,2017,122878.0
V11110,IT,S_C10_N82_XK,2018,125407.0
V11110,IT,S_C10_N82_XK,2019,126601.0
V11110,LT,S_C10_N82_XK,2005,6729.0
V11110,LT,S_C10_N82_XK,2006,7143.0
V11110,LT,S_C10_N82_XK,2007,7658.0
V11110,LT,S_C10_N82_XK,2008,7787.0
V11110,LT,S_C10_N82_XK,2009,6958.0
V11110,LT,S_C10_N82_XK,2010,6372.0
V11110,LT,S_C10_N82_XK,2011,6339.0
V11110,LT,S_C10_N82_XK,2012,6660.0
V11110,LT,S_C10_N82_XK,2013,6886.0
V11110,LT,S_C10_N82_XK,2014,7031.0
V11110,LT,S_C10_N82_XK,2015,7051.0
V11110,LT,S_C10_N82_XK,2016,6994.0
V11110,LT,S_C10_N82_XK,2017,7097.0
V11110,LT,S_C10_N82_XK,2018,6959.0
V11110,LT,S_C10_N82_XK,2019,7037.0
V11110,LU,S_C10_N82_XK,2005,906.0
V11110,LU,S_C10_N82_XK,2006,963.0
V11110,LU,S_C10_N82_XK,2007,975.0
V11110,LU,S_C10_N82_XK,2008,1823.0
V11110,LU,S_C10_N82_XK,2009,1858.0
V11110,LU,S_C10_N82_XK,2010,1876.0
V11110,LU,S_C10_N82_XK,2011,1875.0
V11110,LU,S_C10_N82_XK,2012,1912.0
V11110,LU,S_C10_N82_XK,2013,1979.0
V11110,LU,S_C10_N82_XK,2014,1983.0
V11110,LU,S_C10_N82_XK,2015,2073.0
V11110,LU,S_C10_N82_XK,2016,2157.0
V11110,LU,S_C10_N82_XK,2017,2142.0
V11110,LU,S_C10_N82_XK,2018,2206.0
V11110,LU,S_C10_N82_XK,2019,2247.0
V11110,LV,S_C10_N82_XK,2005,5644.0
V11110,LV,S_C10_N82_XK,2006,5791.0
V11110,LV,S_C10_N82_XK,2007,5999.0
V11110,LV,S_C10_N82_XK,2008,6284.0
V11110,LV,S_C10_N82_XK,2009,4671.0
V11110,LV,S_C10_N82_XK,2010,4573.0
V11110,LV,S_C10_N82_XK,2011,4580.0
V11110,LV,S_C10_N82_XK,2012,4534.0
V11110,LV,S_C10_N82_XK,2013,4664.0
V11110,LV,S_C10_N82_XK,2014,4713.0
V11110,LV,S_C10_N82_XK,2015,4879.0
V11110,LV,S_C10_N82_XK,2016,4608.0
V11110,LV,S_C10_N82_XK,2017,4915.0
V11110,LV,S_C10_N82_XK,2018,5211.0
V11110,LV,S_C10_N82_XK,2019,4879.0
V11110,MK,S_C10_N82_XK,2011,2483.0
V11110,MK,S_C10_N82_XK,2012,2591.0
V11110,MK,S_C10_N82_XK,2013,2661.0
V11110,MK,S_C10_N82_XK,2014,2678.0
V11110,MK,S_C10_N82_XK,2015,2785.0
V11110,MK,S_C10_N82_XK,2016,2688.0
V11110,MK,S_C10_N82_XK,2017,2563.0
V11110,MK,S_C10_N82_XK,2018,2540.0
V11110,MK,S_C10_N82_XK,2019,2401.0
V11110,MT,S_C10_N82_XK,2008,619.0
V11110,MT,S_C10_N82_XK,2009,632.0
V11110,MT,S_C10_N82_XK,2010,503.0
V11110,MT,S_C10_N82_XK,2011,701.0
V11110,MT,S_C10_N82_XK,2012,690.0
V11110,MT,S_C10_N82_XK,2013,825.0
V11110,MT,S_C10_N82_XK,2014,759.0
V11110,MT,S_C10_N82_XK,2015,841.0
V11110,MT,S_C10_N82_XK,2016,795.0
V11110,MT,S_C10_N82_XK,2017,878.0
V11110,MT,S_C10_N82_XK,2018,1003.0
V11110,MT,S_C10_N82_XK,2019,1085.0
V11110,NL,S_C10_N82_XK,2005,18972.0
V11110,NL,S_C10_N82_XK,2006,18834.0
V11110,NL,S_C10_N82_XK,2007,19431.0
V11110,NL,S_C10_N82_XK,2008,27980.0
V11110,NL,S_C10_N82_XK,2009,29752.0
V11110,NL,S_C10_N82_XK,2010,24472.0
V11110,NL,S_C10_N82_XK,2011,26037.0
V11110,NL,S_C10_N82_XK,2012,26002.0
V11110,NL,S_C10_N82_XK,2013,25638.0
V11110,NL,S_C10_N82_XK,2014,24755.0
V11110,NL,S_C10_N82_XK,2015,24463.0
V11110,NL,S_C10_N82_XK,2016,24759.0
V11110,NL,S_C10_N82_XK,2017,25253.0
V11110,NL,S_C10_N82_XK,2018,26076.0
V11110,NL,S_C10_N82_XK,2019,26483.0
V11110,NO,S_C10_N82_XK,2005,10313.0
V11110,NO,S_C10_N82_XK,2006,10435.0
V11110,NO,S_C10_N82_XK,2007,12088.0
V11110,NO,S_C10_N82_XK,2008,12588.0
V11110,NO,S_C10_N82_XK,2009,12636.0
V11110,NO,S_C10_N82_XK,2010,12552.0
V11110,NO,S_C10_N82_XK,2011,12486.0
V11110,NO,S_C10_N82_XK,2012,12626.0
V11110,NO,S_C10_N82_XK,2013,12872.0
V11110,NO,S_C10_N82_XK,2014,13204.0
V11110,NO,S_C10_N82_XK,2015,14226.0
V11110,NO,S_C10_N82_XK,2016,14394.0
V11110,NO,S_C10_N82_XK,2017,14613.0
V11110,NO,S_C10_N82_XK,2018,13377.0
V11110,NO,S_C10_N82_XK,2019,14768.0
V11110,PL,S_C10_N82_XK,2005,22226.0
V11110,PL,S_C10_N82_XK,2006,21612.0
V11110,PL,S_C10_N82_XK,2007,21479.0
V11110,PL,S_C10_N82_XK,2008,27762.0
V11110,PL,S_C10_N82_XK,2009,24031.0
V11110,PL,S_C10_N82_XK,2010,26654.0
V11110,PL,S_C10_N82_XK,2011,29711.0
V11110,PL,S_C10_N82_XK,2012,31733.0
V11110,PL,S_C10_N82_XK,2013,33957.0
V11110,PL,S_C10_N82_XK,2014,33833.0
V11110,PL,S_C10_N82_XK,2015,31120.0
V11110,PL,S_C10_N82_XK,2016,32032.0
V11110,PL,S_C10_N82_XK,2017,28789.0
V11110,PL,S_C10_N82_XK,2018,51310.0
V11110,PL,S_C10_N82_XK,2019,53859.0
V11110,PT,S_C10_N82_XK,2005,25760.0
V11110,PT,S_C10_N82_XK,2006,26204.0
V11110,PT,S_C10_N82_XK,2007,26588.0
V11110,PT,S_C10_N82_XK,2008,26706.0
V11110,PT,S_C10_N82_XK,2009,25535.0
V11110,PT,S_C10_N82_XK,2010,24568.0
V11110,PT,S_C10_N82_XK,2011,23405.0
V11110,PT,S_C10_N82_XK,2012,21084.0
V11110,PT,S_C10_N82_XK,2013,19985.0
V11110,PT,S_C10_N82_XK,2014,20127.0
V11110,PT,S_C10_N82_XK,2015,21065.0
V11110,PT,S_C10_N82_XK,2016,21620.0
V11110,PT,S_C10_N82_XK,2017,22292.0
V11110,PT,S_C10_N82_XK,2018,23576.0
V11110,PT,S_C10_N82_XK,2019,24649.0
V11110,RO,S_C10_N82_XK,2005,22321.0
V11110,RO,S_C10_N82_XK,2006,25395.0
V11110,RO,S_C10_N82_XK,2007,27683.0
V11110,RO,S_C10_N82_XK,2008,26402.0
V11110,RO,S_C10_N82_XK,2009,26476.0
V11110,RO,S_C10_N82_XK,2010,24653.0
V11110,RO,S_C10_N82_XK,2011,26721.0
V11110,RO,S_C10_N82_XK,2012,26815.0
V11110,RO,S_C10_N82_XK,2013,27196.0
V11110,RO,S_C10_N82_XK,2014,26597.0
V11110,RO,S_C10_N82_XK,2015,26241.0
V11110,RO,S_C10_N82_XK,2016,27053.0
V11110,RO,S_C10_N82_XK,2017,26771.0
V11110,RO,S_C10_N82_XK,2018,26987.0
V11110,RO,S_C10_N82_XK,2019,27319.0
V11110,RS,S_C10_N82_XK,2016,6207.0
V11110,RS,S_C10_N82_XK,2017,6450.0
V11110,RS,S_C10_N82_XK,2018,6796.0
V11110,RS,S_C10_N82_XK,2019,6916.0
V11110,SE,S_C10_N82_XK,2005,9227.0
V11110,SE,S_C10_N82_XK,2006,11038.0
V11110,SE,S_C10_N82_XK,2007,11515.0
V11110,SE,S_C10_N82_XK,2008,16154.0
V11110,SE,S_C10_N82_XK,2009,17417.0
V11110,SE,S_C10_N82_XK,2010,18047.0
V11110,SE,S_C10_N82_XK,2011,18295.0
V11110,SE,S_C10_N82_XK,2012,18610.0
V11110,SE,S_C10_N82_XK,2013,18703.0
V11110,SE,S_C10_N82_XK,2014,18391.0
V11110,SE,S_C10_N82_XK,2015,19055.0
V11110,SE,S_C10_N82_XK,2016,19956.0
V11110,SE,S_C10_N82_XK,2017,20272.0
V11110,SE,S_C10_N82_XK,2018,20300.0
V11110,SE,S_C10_N82_XK,2019,20279.0
V11110,SI,S_C10_N82_XK,2005,3337.0
V11110,SI,S_C10_N82_XK,2006,3565.0
V11110,SI,S_C10_N82_XK,2007,3784.0
V11110,SI,S_C10_N82_XK,2008,4127.0
V11110,SI,S_C10_N82_XK,2009,4030.0
V11110,SI,S_C10_N82_XK,2010,3826.0
V11110,SI,S_C10_N82_XK,2011,3689.0
V11110,SI,S_C10_N82_XK,2012,3674.0
V11110,SI,S_C10_N82_XK,2013,3604.0
V11110,SI,S_C10_N82_XK,2014,3687.0
V11110,SI,S_C10_N82_XK,2015,3838.0
V11110,SI,S_C10_N82_XK,2016,3943.0
V11110,SI,S_C10_N82_XK,2017,4050.0
V11110,SI,S_C10_N82_XK,2018,4232.0
V11110,SI,S_C10_N82_XK,2019,4505.0
V11110,SK,S_C10_N82_XK,2005,4468.0
V11110,SK,S_C10_N82_XK,2006,3806.0
V11110,SK,S_C10_N82_XK,2007,7124.0
V11110,SK,S_C10_N82_XK,2008,12590.0
V11110,SK,S_C10_N82_XK,2009,7836.0
V11110,SK,S_C10_N82_XK,2010,9524.0
V11110,SK,S_C10_N82_XK,2011,7869.0
V11110,SK,S_C10_N82_XK,2012,7068.0
V11110,SK,S_C10_N82_XK,2013,5389.0
V11110,SK,S_C10_N82_XK,2014,7100.0
V11110,SK,S_C10_N82_XK,2015,7525.0
V11110,SK,S_C10_N82_XK,2016,5021.0
V11110,SK,S_C10_N82_XK,2017,5853.0
V11110,SK,S_C10_N82_XK,2018,6817.0
V11110,SK,S_C10_N82_XK,2019,6542.0
V11110,UK,S_C10_N82_XK,2005,77683.0
V11110,UK,S_C10_N82_XK,2006,78618.0
V11110,UK,S_C10_N82_XK,2007,74855.0
V11110,UK,S_C10_N82_XK,2008,98950.0
V11110,UK,S_C10_N82_XK,2009,96939.0
V11110,UK,S_C10_N82_XK,2010,94106.0
V11110,UK,S_C10_N82_XK,2011,97478.0
V11110,UK,S_C10_N82_XK,2012,102729.0
V11110,UK,S_C10_N82_XK,2013,106543.0
V11110,UK,S_C10_N82_XK,2014,111217.0
V11110,UK,S_C10_N82_XK,2015,112548.0
V11110,UK,S_C10_N82_XK,2016,115583.0
V11110,UK,S_C10_N82_XK,2017,116401.0
V11110,UK,S_C10_N82_XK,2018,117113.0
V11110,AT,s_g45_n82_xk,2005,12701.0
V11110,AT,s_g45_n82_xk,2006,13185.0
V11110,AT,s_g45_n82_xk,2007,13193.0
V11110,AT,s_g45_n82_xk,2008,14118.0
V11110,AT,s_g45_n82_xk,2009,14015.0
V11110,AT,s_g45_n82_xk,2010,14345.0
V11110,AT,s_g45_n82_xk,2011,14606.0
V11110,AT,s_g45_n82_xk,2012,15196.0
V11110,AT,s_g45_n82_xk,2013,15662.0
V11110,AT,s_g45_n82_xk,2014,15980.0
V11110,AT,s_g45_n82_xk,2015,16368.0
V11110,AT,s_g45_n82_xk,2016,16723.0
V11110,AT,s_g45_n82_xk,2017,17101.0
V11110,AT,s_g45_n82_xk,2018,16655.0
V11110,AT,s_g45_n82_xk,2019,16788.0
V11110,BA,s_g45_n82_xk,2011,1470.0
V11110,BA,s_g45_n82_xk,2012,1628.0
V11110,BA,s_g45_n82_xk,2013,1463.0
V11110,BA,s_g45_n82_xk,2014,1731.0
V11110,BA,s_g45_n82_xk,2015,1591.0
V11110,BA,s_g45_n82_xk,2016,1810.0
V11110,BA,s_g45_n82_xk,2017,1948.0
V11110,BA,s_g45_n82_xk,2018,2068.0
V11110,BA,s_g45_n82_xk,2019,2241.0
V11110,BE,s_g45_n82_xk,2005,5168.0
V11110,BE,s_g45_n82_xk,2006,8510.0
V11110,BE,s_g45_n82_xk,2007,5504.0
V11110,BE,s_g45_n82_xk,2008,10231.0
V11110,BE,s_g45_n82_xk,2009,8940.0
V11110,BE,s_g45_n82_xk,2010,9704.0
V11110,BE,s_g45_n82_xk,2011,10311.0
V11110,BE,s_g45_n82_xk,2012,11551.0
V11110,BE,s_g45_n82_xk,2013,11515.0
V11110,BE,s_g45_n82_xk,2014,12172.0
V11110,BE,s_g45_n82_xk,2015,11849.0
V11110,BE,s_g45_n82_xk,2016,12006.0
V11110,BE,s_g45_n82_xk,2017,12444.0
V11110,BE,s_g45_n82_xk,2018,12204.0
V11110,BE,s_g45_n82_xk,2019,11273.0
V11110,BG,s_g45_n82_xk,2005,7755.0
V11110,BG,s_g45_n82_xk,2006,7999.0
V11110,BG,s_g45_n82_xk,2007,8474.0
V11110,BG,s_g45_n82_xk,2008,9079.0
V11110,BG,s_g45_n82_xk,2009,9751.0
V11110,BG,s_g45_n82_xk,2010,9309.0
V11110,BG,s_g45_n82_xk,2011,9585.0
V11110,BG,s_g45_n82_xk,2012,9243.0
V11110,BG,s_g45_n82_xk,2013,9185.0
V11110,BG,s_g45_n82_xk,2014,9062.0
V11110,BG,s_g45_n82_xk,2015,9341.0
V11110,BG,s_g45_n82_xk,2016,9544.0
V11110,BG,s_g45_n82_xk,2017,9802.0
V11110,BG,s_g45_n82_xk,2018,9483.0
V11110,BG,s_g45_n82_xk,2019,9861.0
V11110,CH,s_g45_n82_xk,2009,15018.0
V11110,CH,s_g45_n82_xk,2010,14850.0
V11110,CH,s_g45_n82_xk,2011,14768.0
V11110,CH,s_g45_n82_xk,2012,14560.0
V11110,CH,s_g45_n82_xk,2013,16476.0
V11110,CH,s_g45_n82_xk,2014,16782.0
V11110,CH,s_g45_n82_xk,2015,16590.0
V11110,CH,s_g45_n82_xk,2016,16464.0
V11110,CH,s_g45_n82_xk,2017,16582.0
V11110,CH,s_g45_n82_xk,2018,16754.0
V11110,CH,s_g45_n82_xk,2019,16918.0
V11110,CY,s_g45_n82_xk,2005,1021.0
V11110,CY,s_g45_n82_xk,2006,1063.0
V11110,CY,s_g45_n82_xk,2007,876.0
V11110,CY,s_g45_n82_xk,2008,1207.0
V11110,CY,s_g45_n82_xk,2009,1185.0
V11110,CY,s_g45_n82_xk,2010,1232.0
V11110,CY,s_g45_n82_xk,2011,1243.0
V11110,CY,s_g45_n82_xk,2012,1231.0
V11110,CY,s_g45_n82_xk,2013,1108.0
V11110,CY,s_g45_n82_xk,2014,1216.0
V11110,CY,s_g45_n82_xk,2015,1332.0
V11110,CY,s_g45_n82_xk,2016,1404.0
V11110,CY,s_g45_n82_xk,2017,1551.0
V11110,CY,s_g45_n82_xk,2018,1713.0
V11110,CY,s_g45_n82_xk,2019,1793.0
V11110,CZ,s_g45_n82_xk,2005,11839.0
V11110,CZ,s_g45_n82_xk,2006,11585.0
V11110,CZ,s_g45_n82_xk,2007,11911.0
V11110,CZ,s_g45_n82_xk,2008,12727.0
V11110,CZ,s_g45_n82_xk,2009,12821.0
V11110,CZ,s_g45_n82_xk,2010,12426.0
